,Ingredient,TF-IDF Value,Recipe_ID
2268,식용유,0.13701245962997988,206
2269,후춧가루,0.08532068915877335,206
2270,밀가루,0.1769662167688614,206
2271,찹쌀가루,0.3019587671558695,206
2272,토마토케첩,0.26371194110409213,206
2273,말린표고버섯,0.36319213042012255,206
2274,양상추,0.3019587671558695,206
2275,고구마,0.34903263026286546,206
2276,얼음물,0.48818468080713057,206
2277,계란,0.19634866270742965,207
2278,도라지,0.4494627785865264,207
2279,미나리,0.2854910294072611,207
2280,소금,0.053523598476139585,207
2281,참기름,0.1085718547337413,207
2282,마늘,0.19156851551720416,207
2283,쇠고기,0.20524927304279822,207
2284,물,0.1297185396817165,207
2285,밀가루,0.2504846642372092,207
2286,대파,0.1584926088845907,207
2287,생강,0.24655831600963246,207
2288,닭,0.3933097284684992,207
2289,말린표고버섯,0.514075853023992,207
2290,계란,0.294063766051503,208
2291,소금,0.0801602146074944,208
2292,돼지고기,0.45432464221295604,208
2293,식용유,0.2904453347617638,208
2294,후춧가루,0.18086673424992622,208
2295,밀가루,0.3751411529270008,208
2296,깻잎,0.4862889344652213,208
2297,생강즙,0.45432464221295604,208
2298,참기름,0.0965169708091176,209
2299,간장,0.10204507195425143,209
2300,우유,0.35638204268148616,209
2301,식초,0.1977203156895215,209
2302,다진양파,0.424116953669017,209
2303,다진청고추,0.6142728894249956,209
2304,다진홍고추,0.5069155955200737,209
2305,계란,0.20394047404688556,210
2306,설탕,0.1071990972877446,210
2307,참기름,0.11276978013108188,210
2308,홍고추,0.19421746634701062,210
2309,간장,0.11922877636203522,210
2310,대파,0.1646207177739438,210
2311,청주,0.2830814888883986,210
2312,꼬치,0.5131357606581072,210
2313,생강즙,0.3150853440673956,210
2314,닭,0.4085170296812133,210
2315,다시물,0.49553539874047936,210
2316,다진마늘,0.08190734450050347,211
2317,다진파,0.13291388003499693,211
2318,소금,0.04058350273220935,211
2319,참기름,0.0823230554125035,211
2320,호박,0.27851850140321927,211
2321,고춧가루,0.12420859813525617,211
2322,깨소금,0.11632715303179815,211
2323,간장,0.08703818657629449,211
2324,물,0.09835722670885055,211
2325,감자,0.2377147228753032,211
2326,후춧가루,0.09156918602999108,211
2327,밀가루,0.18992641273884164,211
2328,육수,0.2523751861929642,211
2329,다진풋고추,0.4661633690610476,211
2330,다진홍고추,0.4323679070076977,211
2331,녹차분말,0.5239370930376888,211
2332,고추장,0.22058669800318995,212
2333,소금,0.05234431672127481,212
2334,돼지고기,0.29667227168390653,212
2335,표고버섯,0.24302869021589604,212
2336,마늘,0.18734769962313308,212
2337,양파,0.14763998504489745,212
2338,후춧가루,0.118105292859778,212
2339,올리브유,0.34347073627726366,212
2340,토마토케첩,0.36504365285611007,212
2341,피망,0.32972812850274896,212
2342,맛술,0.34347073627726366,212
2343,모짜렐라치즈,0.5027492551989599,212
2344,다진마늘,0.11774739781992866,213
2345,다진파,0.19107277379960544,213
2346,설탕,0.11249891853175202,213
2347,참기름,0.11834501062781369,213
2348,깨소금,0.16722822170374066,213
2349,쇠고기,0.22372490052021027,213
2350,간장,0.1251233334791012,213
2351,후춧가루,0.13163695443030923,213
2352,피망,0.3675060242866502,213
2353,가래떡,0.47729700565539346,213
2354,꽃상추,0.6701416582437488,213
2355,고추장,0.24056499641898008,214
2356,다진마늘,0.11521153653611575,214
2357,다진파,0.18695774401176962,214
2358,설탕,0.1100760908747725,214
2359,참기름,0.11579627888392877,214
2360,깨소금,0.16362671898834372,214
2361,갑오징어,0.5744441942605553,214
2362,꼬치,0.526907222639036,214
2363,생강즙,0.3235415581324744,214
2364,피망,0.3595912481148511,214
2365,계란,0.21664956819148595,215
2366,소금,0.0590575170618228,215
2367,당근,0.21009167094897896,215
2368,우유,0.4423431096287997,215
2369,청피망,0.46104028500454847,215
2370,홍피망,0.4831543498012533,215
2371,후춧가루,0.13325239080488366,215
2372,두부,0.2763828059600393,215
2373,토마토케첩,0.4118607922929975,215
2374,설탕,0.09707414208129753,216
2375,딸기,0.5782582392433323,216
2376,사과,0.4835207478635697,216
2377,포도,0.6499243848878387,216
2378,다진마늘,0.1317971229796125,217
2379,다진파,0.2138717486142195,217
2380,소금,0.06530292165078747,217
2381,진간장,0.3517166739925434,217
2382,마늘,0.23372837618820608,217
2383,쇠고기,0.25041995639306763,217
2384,물,0.15826663144231617,217
2385,후춧가루,0.1473439939474972,217
2386,대파,0.19337321695276702,217
2387,무,0.29172392729937563,217
2388,생강,0.30082017747563855,217
2389,사골,0.657139852415298,217
2390,소금,0.04032566332951954,218
2391,감자,0.23620444855124648,218
2392,양파,0.11374072112925342,218
2393,후춧가루,0.09098741899064614,218
2394,밀가루,0.18871975216203699,218
2395,계란노른자,0.3299075310918075,218
2396,버터,0.2574009319571828,218
2397,파슬리,0.3483883509478289,218
2398,넛맥,0.4632016906315715,218
2399,베이컨,0.3220139117018011,218
2400,사우어크라우트,0.5206083604734428,218
2401,계란,0.21616794363622543,219
2402,다진마늘,0.11892741127681854,219
2403,다진파,0.19298762243748038,219
2404,소금,0.0589262287761958,219
2405,참기름,0.1195310131016022,219
2406,청고추,0.24150390927648488,219
2407,고춧가루,0.1803477713095422,219
2408,깨소금,0.16890411056103802,219
2409,간장,0.1263772653706752,219
2410,물,0.14281222794103463,219
2411,식용유,0.21350801425561994,219
2412,감자,0.3451558194976319,219
2413,양파,0.16620462507124067,219
2414,다시마,0.34131353122899877,219
2415,멸치,0.40440188320816844,219
2416,밀가루,0.27576839095283046,219
2417,대파,0.17449072925530104,219
2418,김치,0.3866596500165287,219
2419,고추장,0.18785370008688723,220
2420,참기름,0.09042362674723221,220
2421,청고추,0.1826945056665096,220
2422,홍고추,0.15573186064867375,220
2423,깨소금,0.127773720419005,220
2424,마늘,0.15954705744071354,220
2425,양파,0.12573159543398943,220
2426,멸치,0.305924663350846,220
2427,대파,0.13199992339747182,220
2428,깻잎,0.27042415731812186,220
2429,상추,0.316107534221168,220
2430,된장,0.261105801599456,220
2431,치커리,0.3973414498429076,220
2432,오곡곡물,0.5754923927747485,220
2433,고추장,0.4717966563795741,221
2434,설탕,0.21588149728816644,221
2435,깨소금,0.32090511945722927,221
2436,식초,0.4652267081196982,221
2437,오징어,0.6413946589393492,221
2438,다진마늘,0.08790193613878501,222
2439,소금,0.04355370677940787,222
2440,참기름,0.08834807188230918,222
2441,당근,0.15493829555565217,222
2442,밥,0.22177664707506256,222
2443,호박,0.29890256695680567,222
2444,고춧가루,0.1332991116700919,222
2445,간장,0.09340829158511012,222
2446,양파,0.12284559280431126,222
2447,후춧가루,0.09827090344308897,222
2448,대파,0.12897003958244915,222
2449,오징어,0.24952001507315405,222
2450,홍합,0.347790918516243,222
2451,생강,0.2006316635137167,222
2452,목이버섯,0.41831845396124057,222
2453,돼기고기,0.4020097850267125,222
2454,조갯살,0.43827865157720886,222
2455,다진마늘,0.09938201329236146,223
2456,다진파,0.16127062930597397,223
2457,소금,0.049241862650769075,223
2458,참기름,0.09988641479181323,223
2459,당근,0.17517338553380907,223
2460,돼지고기,0.27908846976338536,223
2461,부추,0.3327521204607922,223
2462,청고추,0.20181339578650365,223
2463,표고버섯,0.22862434994673486,223
2464,홍고추,0.17202912323498928,223
2465,깨소금,0.14114517738757443,223
2466,간장,0.10560750404031431,223
2467,양파,0.13888934502774006,223
2468,후춧가루,0.11110517766996286,223
2469,생강즙,0.27908846976338536,223
2470,양파즙,0.4955182637619485,223
2471,배춧잎,0.4729512451964375,223
2472,고추장,0.26869994856300816,224
2473,다진마늘,0.12868594517883472,224
2474,다진파,0.20882313282155904,224
2475,설탕,0.12294989045103982,224
2476,참기름,0.12933907527306637,224
2477,간장,0.1367470936156815,224
2478,후춧가루,0.14386581966960874,224
2479,실파,0.2914415846943514,224
2480,다진생강,0.41838682933303917,224
2481,코다리,0.7323967602807845,224
2482,계란,0.09811516535335493,225
2483,물,0.064820181582962,225
2484,새우,0.1566606950736047,225
2485,갑오징어,0.2691402740475051,225
2486,생강,0.12320486226369629,225
2487,김,0.20032611976307863,225
2488,참치,0.24686811306575268,225
2489,와사비,0.23840063044418172,225
2490,무순,0.22459595208400024,225
2491,광어,0.3452892954097113,225
2492,연어알,0.3072147847286082,225
2493,전복,0.3072147847286082,225
2494,청어알,0.3452892954097113,225
2495,초밥,0.3452892954097113,225
2496,피조개,0.3452892954097113,225
2497,다진마늘,0.0868604078346075,226
2498,다진파,0.14095138716954697,226
2499,미나리,0.22955973177604938,226
2500,숙주,0.3520945119557255,226
2501,진간장,0.2317975768708531,226
2502,표고버섯,0.19981889699573777,226
2503,고춧가루,0.13171968345923976,226
2504,양파,0.12139002575346558,226
2505,후춧가루,0.0971065158094483,226
2506,대파,0.1274419054762341,226
2507,김치,0.28240263983757286,226
2508,두부,0.20141155557739238,226
2509,만두피,0.41336190204556356,226
2510,육수,0.26763670259046335,226
2511,느타리버섯,0.29082712186588744,226
2512,생강,0.19825442854662984,226
2513,돼기고기,0.3972464704962957,226
2514,계란,0.24455770421303266,227
2515,다진마늘,0.1345463817651077,227
2516,다진파,0.21833306590669044,227
2517,소금,0.06666512612845807,227
2518,참기름,0.13522925580297293,227
2519,당근,0.23715503866663754,227
2520,밥,0.33946061639455677,227
2521,깨소금,0.19108661911714417,227
2522,간장,0.14297463982811465,227
2523,양파,0.1880326048963668,227
2524,후춧가루,0.15041755701694878,227
2525,밀가루,0.311985595326931,227
2526,실파,0.30471401256773395,227
2527,식초,0.2770245576884295,227
2528,새우,0.3904858111346868,227
2529,오징어,0.38192577639089126,227
2530,소금,0.07679568227980299,228
2531,후춧가루,0.1732752878276888,228
2532,두부,0.35939550475663884,228
2533,다진쇠고기,0.6282717219655599,228
2534,파슬리,0.6634663611296071,228
2535,소금,0.04932208414246687,229
2536,식용유,0.17870921765929695,229
2537,두부,0.23082203061165074,229
2538,방울토마토,0.4396381005932377,229
2539,토마토케첩,0.3439669268722099,229
2540,치커리,0.4396381005932377,229
2541,마요네즈,0.3624355625158869,229
2542,치즈,0.5254668733413937,229
2543,계란,0.2293831353332871,230
2544,설탕,0.1205727561224939,230
2545,소금,0.06252861956626038,230
2546,마늘,0.22379875734604127,230
2547,간장,0.13410320178812296,230
2548,물,0.15154289788764444,230
2549,물엿,0.3938812463104262,230
2550,양파,0.17636536372799047,230
2551,홍차티백,0.8072507536715158,230
2552,다진마늘,0.12202020363921398,231
2553,다진파,0.1980064035435637,231
2554,소금,0.06045864748730003,231
2555,참기름,0.1226395025610216,231
2556,돼지고기,0.3426619242830567,231
2557,청고추,0.24778439111057107,231
2558,홍고추,0.21121557064111326,231
2559,고춧가루,0.18503784404965162,231
2560,물,0.14652616203823468,231
2561,양파,0.17052689518118738,231
2562,멸치,0.4149186433250882,231
2563,후춧가루,0.1364137830935039,231
2564,밀가루,0.2829399451317386,231
2565,된장,0.35413184336730047,231
2566,가지,0.4719783942043365,231
2567,계란,0.1619341566260776,232
2568,다진마늘,0.08909003675976568,232
2569,소금,0.04414238762471854,232
2570,고춧가루,0.13510080983862097,232
2571,간장,0.09467081723712525,232
2572,카레가루,0.4442025158397583,232
2573,후춧가루,0.09959915315559502,232
2574,식초,0.18343211986857294,232
2575,올리브유,0.2896516628391896,232
2576,토마토케첩,0.3078442786849537,232
2577,다진양파,0.39346827670391027,232
2578,닭,0.32437337893805795,232
2579,콘프레이크,0.5070425849961436,232
2580,다진마늘,0.1537534762836105,233
2581,고춧가루,0.23315984499402528,233
2582,파,0.5598104618597586,233
2583,식용유,0.2760305555613404,233
2584,생강,0.3509344284418619,233
2585,마른고추,0.6397349148953124,233
2586,다진마늘,0.0697982514348391,234
2587,미나리,0.18446687365696413,234
2588,소금,0.03458368165985184,234
2589,진간장,0.1862651345504284,234
2590,청고추,0.14173814431175097,234
2591,호박,0.2373426279260829,234
2592,홍고추,0.12081997133975944,234
2593,고춧가루,0.10584573356495776,234
2594,후춧가루,0.07803169678105713,234
2595,대파,0.102408247710542,234
2596,두부,0.161847897661744,234
2597,무,0.15449366091511937,234
2598,생태,0.39724628165957326,234
2599,양파즙,0.3480137624387382,234
2600,바지락,0.27616226722268306,234
2601,팽이버섯,0.2098006072788313,234
2602,멸치다시물,0.39724628165957326,234
2603,무즙,0.4464788008804083,234
2604,소금,0.060685939893541624,235
2605,청고추,0.2487159288280905,235
2606,홍고추,0.21200962901459564,235
2607,마늘,0.21720354664409597,235
2608,실파,0.27738425358669755,235
2609,두부,0.2840036490620054,235
2610,양송이버섯,0.4378972433862312,235
2611,굴,0.49647660941533434,235
2612,새우젓,0.49647660941533434,235
2613,다진마늘,0.10547528520020291,236
2614,다진파,0.1711583923181722,236
2615,참기름,0.10601061237106205,236
2616,돼지고기,0.29619983505248443,236
2617,청고추,0.21418690135792384,236
2618,표고버섯,0.2426416784635242,236
2619,고춧가루,0.15994826095910125,236
2620,깨소금,0.1497990164054353,236
2621,간장,0.11208247085078804,236
2622,물,0.12665844072814814,236
2623,양파,0.14740487531657023,236
2624,후춧가루,0.11791721573886915,236
2625,대파,0.15475372107575408,236
2626,김치,0.34292377529328666,236
2627,두부,0.2445756564670173,236
2628,느타리버섯,0.35315369093324567,236
2629,다진양파,0.4658341180673955,236
2630,팽이버섯,0.31703915833148133,236
2631,다진마늘,0.1030287703509708,237
2632,다진파,0.16718834807906643,237
2633,미나리,0.27229041949722177,237
2634,설탕,0.09843636001082606,237
2635,참기름,0.10355168052888018,237
2636,당근,0.1816012567251146,237
2637,밥,0.25994166049572465,237
2638,간장,0.10948270135261037,237
2639,오이,0.23890268792114888,237
2640,후춧가루,0.11518210846954371,237
2641,새우,0.29901415729591546,237
2642,청주,0.25994166049572465,237
2643,김치,0.3349696075769604,237
2644,다진쇠고기,0.417634058122282,237
2645,단무지,0.4903058774348121,237
2646,다진마늘,0.18692364659474386,238
2647,소금,0.0926170463534646,238
2648,홍고추,0.3235626847383693,238
2649,물,0.22446450434309068,238
2650,실파,0.42333545986480475,238
2651,대파,0.274255052381979,238
2652,홍합,0.7395780980176502,238
2653,고추장,0.21761923849150205,239
2654,다진마늘,0.10422233998980589,239
2655,다진파,0.1691251948021166,239
2656,설탕,0.0995767274078757,239
2657,참기름,0.10475130798739092,239
2658,당근,0.18370507438364836,239
2659,홍고추,0.18040767313901174,239
2660,고춧가루,0.15804822905020766,239
2661,깨소금,0.1480195477861173,239
2662,간장,0.11075103861284337,239
2663,식용유,0.1871082924734862,239
2664,감자,0.30247818213591393,239
2665,양파,0.1456538467967942,239
2666,후춧가루,0.11651647232866708,239
2667,무,0.23068902906826053,239
2668,생강즙,0.2926812651434771,239
2669,갈비,0.5931658197119944,239
2670,맛술,0.33885016979443033,239
2671,고추장,0.22160222799916246,240
2672,설탕,0.10139923659052875,240
2673,간장,0.11277806631414043,240
2674,물,0.12744449617550774,240
2675,물엿,0.3312461203310938,240
2676,양파,0.14831968529325903,240
2677,대파,0.1557141387530241,240
2678,피망,0.3312461203310938,240
2679,가래떡,0.4302045978045764,240
2680,비엔나소시지,0.6788814719990462,240
2681,고추장,0.2799836146487964,241
2682,다진마늘,0.1340899255037194,241
2683,다진파,0.21759235854842643,241
2684,설탕,0.1281129934458603,241
2685,참기름,0.1347704828525274,241
2686,돼지고기,0.3765565908735291,241
2687,고춧가루,0.20334100406314043,241
2688,깨소금,0.19043834688106268,241
2689,간장,0.14248959022133137,241
2690,후춧가루,0.14990725688979276,241
2691,식초,0.2760847361023242,241
2692,생강즙,0.3765565908735291,241
